"SHAIN_ID","MONDAY","TUESDAY","WEDNESDAY","THURSDAY","FRIDAY","SATURDAY","SUNDAY","CREATE_SHAIN_ID","CREATE_DT","UPDATE_SHAIN_ID","UPDATE_DT"
"sh0001","sf0001","sf0001","sf0001","sf0001","sf0001","-1    ","-1    ",,,"sh0001",2024/04/12 0:00:00
"sh0002","sf0002","sf0002","sf0002","-1    ","sf0003","sf0001","-1    ","sh0001",2024/04/11 16:58:27,"sh0001",2024/04/12 0:00:00
"sh0003","sf0003","sf0003","sf0003","sf0002","sf0002","-1    ","-1    ","sh0001",2024/04/11 16:58:27,"sh0001",2024/04/12 0:00:00
"sh0004","-1    ","-1    ","-1    ","-1    ","-1    ","sf0002","sf0002","sh0001",2024/04/12 17:29:43,"sh0001",2024/04/12 0:00:00
"sh0005","-1    ","-1    ","-1    ","-1    ","-1    ","sf0003","sf0003","sh0001",2024/04/12 17:29:43,"sh0001",2024/04/12 0:00:00
"sh0006","-1    ","-1    ","-1    ","-1    ","-1    ","-1    ","-1    ","sh0001",2024/04/12 17:29:43,"sh0001",2024/04/12 0:00:00
"sh0007","-1    ","-1    ","-1    ","-1    ","-1    ","-1    ","-1    ","sh0001",2024/04/12 17:29:43,"sh0001",2024/04/12 0:00:00
"sh0008","-1    ","-1    ","-1    ","-1    ","-1    ","-1    ","-1    ","sh0001",2024/04/12 17:29:43,"sh0001",2024/04/12 0:00:00
"sh0010","-1    ","-1    ","-1    ","-1    ","-1    ","-1    ","-1    ","sh0001",2024/04/12 17:29:43,"sh0001",2024/04/12 0:00:00
"sh0011","-1    ","-1    ","-1    ","-1    ","-1    ","-1    ","-1    ","sh0001",2024/04/12 17:29:43,"sh0001",2024/04/12 0:00:00
"sh0012","-1    ","-1    ","-1    ","-1    ","-1    ","-1    ","-1    ","sh0001",2024/04/12 17:29:43,"sh0001",2024/04/12 0:00:00
"sh0013","-1    ","-1    ","-1    ","-1    ","-1    ","-1    ","-1    ","sh0001",2024/04/12 17:29:43,"sh0001",2024/04/12 0:00:00
"sh0014","-1    ","-1    ","-1    ","-1    ","-1    ","-1    ","-1    ","sh0001",2024/04/12 17:29:43,"sh0001",2024/04/12 0:00:00
"sh0015","-1    ","-1    ","-1    ","-1    ","-1    ","-1    ","-1    ","sh0001",2024/04/12 17:29:43,"sh0001",2024/04/12 0:00:00
"sh0016","-1    ","-1    ","-1    ","-1    ","-1    ","-1    ","-1    ","sh0001",2024/04/12 17:29:43,"sh0001",2024/04/12 0:00:00
"sh0018","-1    ","-1    ","-1    ","-1    ","-1    ","-1    ","-1    ","sh0001",2024/04/12 17:29:43,"sh0001",2024/04/12 0:00:00
"sh0019","-1    ","-1    ","-1    ","-1    ","-1    ","-1    ","-1    ","sh0001",2024/04/12 17:29:43,"sh0001",2024/04/12 0:00:00
"sh0020","-1    ","-1    ","-1    ","-1    ","-1    ","-1    ","-1    ","sh0001",2024/04/12 17:29:43,"sh0001",2024/04/12 0:00:00
"sh0021","-1    ","-1    ","-1    ","-1    ","-1    ","-1    ","-1    ","sh0001",2024/04/12 17:29:43,"sh0001",2024/04/12 0:00:00
"sh0022","-1    ","-1    ","-1    ","-1    ","-1    ","-1    ","-1    ","sh0001",2024/04/12 17:29:43,"sh0001",2024/04/12 0:00:00
"sh0023","-1    ","-1    ","-1    ","-1    ","-1    ","-1    ","-1    ","sh0001",2024/04/12 17:29:43,"sh0001",2024/04/12 0:00:00
"sh0024","-1    ","-1    ","-1    ","-1    ","-1    ","-1    ","-1    ","sh0001",2024/04/12 17:29:43,"sh0001",2024/04/12 0:00:00
"sh0025","-1    ","-1    ","-1    ","-1    ","-1    ","-1    ","-1    ","sh0001",2024/04/12 17:29:43,"sh0001",2024/04/12 0:00:00
"sh0026","-1    ","-1    ","-1    ","-1    ","-1    ","-1    ","-1    ","sh0001",2024/04/12 17:29:43,"sh0001",2024/04/12 0:00:00
"sh0027","-1    ","-1    ","-1    ","-1    ","-1    ","-1    ","-1    ","sh0001",2024/04/12 17:29:43,"sh0001",2024/04/12 0:00:00
"sh0028","-1    ","-1    ","-1    ","-1    ","-1    ","-1    ","-1    ","sh0001",2024/04/12 17:29:43,"sh0001",2024/04/12 0:00:00
"sh0030","-1    ","-1    ","-1    ","-1    ","-1    ","-1    ","-1    ","sh0001",2024/04/12 17:29:43,"sh0001",2024/04/12 0:00:00
"sh0031","-1    ","-1    ","-1    ","-1    ","-1    ","-1    ","-1    ","sh0001",2024/04/12 17:29:43,"sh0001",2024/04/12 0:00:00
"sh0032","-1    ","-1    ","-1    ","-1    ","-1    ","-1    ","-1    ","sh0001",2024/04/12 17:29:43,"sh0001",2024/04/12 0:00:00
